,title,authors
1996,LP-DIF: Learning Local Pattern-Specific Deep Implicit Function for 3D Objects and Scenes,"Meng Wang, Yu-Shen Liu, Yue Gao, Kanle Shi, Yi Fang, Zhizhong Han"
1997,PeakConv: Learning Peak Receptive Field for Radar Semantic Segmentation,"Liwen Zhang, Xinyan Zhang, Youcheng Zhang, Yufei Guo, Yuanpei Chen, Xuhui Huang, Zhe Ma"
1998,Explaining Image Classifiers With Multiscale Directional Image Representation,"Stefan Kolek, Robert Windesheim, Hector Andrade-Loarca, Gitta Kutyniok, Ron Levie"
1999,Deep Polarization Reconstruction With PDAVIS Events,"Haiyang Mei, Zuowen Wang, Xin Yang, Xiaopeng Wei, Tobi Delbruck"
2000,VideoTrack: Learning To Track Objects via Video Transformer,"Fei Xie, Lei Chu, Jiahao Li, Yan Lu, Chao Ma"
2001,Distilling Self-Supervised Vision Transformers for Weakly-Supervised Few-Shot Classification & Segmentation,"Dahyun Kang, Piotr Koniusz, Minsu Cho, Naila Murray"
2002,Collaborative Noisy Label Cleaner: Learning Scene-Aware Trailers for Multi-Modal Highlight Detection in Movies,"Bei Gan, Xiujun Shu, Ruizhi Qiao, Haoqian Wu, Keyu Chen, Hanjun Li, Bo Ren"
2003,ContraNeRF: Generalizable Neural Radiance Fields for Synthetic-to-Real Novel View Synthesis via Contrastive Learning,"Hao Yang, Lanqing Hong, Aoxue Li, Tianyang Hu, Zhenguo Li, Gim Hee Lee, Liwei Wang"
2004,PaletteNeRF: Palette-Based Appearance Editing of Neural Radiance Fields,"Zhengfei Kuang, Fujun Luan, Sai Bi, Zhixin Shu, Gordon Wetzstein, Kalyan Sunkavalli"
2005,Contrastive Mean Teacher for Domain Adaptive Object Detectors,"Shengcao Cao, Dhiraj Joshi, Liang-Yan Gui, Yu-Xiong Wang"
2006,Learning Transferable Spatiotemporal Representations From Natural Script Knowledge,"Ziyun Zeng, Yuying Ge, Xihui Liu, Bin Chen, Ping Luo, Shu-Tao Xia, Yixiao Ge"
2007,CiCo: Domain-Aware Sign Language Retrieval via Cross-Lingual Contrastive Learning,"Yiting Cheng, Fangyun Wei, Jianmin Bao, Dong Chen, Wenqiang Zhang"
2008,Video Dehazing via a Multi-Range Temporal Alignment Network With Physical Prior,"Jiaqi Xu, Xiaowei Hu, Lei Zhu, Qi Dou, Jifeng Dai, Yu Qiao, Pheng-Ann Heng"
2009,Integrally Pre-Trained Transformer Pyramid Networks,"Yunjie Tian, Lingxi Xie, Zhaozhi Wang, Longhui Wei, Xiaopeng Zhang, Jianbin Jiao, Yaowei Wang, Qi Tian, Qixiang Ye"
2010,Adaptive Channel Sparsity for Federated Learning Under System Heterogeneity,"Dongping Liao, Xitong Gao, Yiren Zhao, Cheng-Zhong Xu"
2011,"Sequential Training of GANs Against GAN-Classifiers Reveals Correlated ""Knowledge Gaps"" Present Among Independently Trained GAN Instances","Arkanath Pathak, Nicholas Dufour"
2012,TriVol: Point Cloud Rendering via Triple Volumes,"Tao Hu, Xiaogang Xu, Ruihang Chu, Jiaya Jia"
2013,(ML)$^2$P-Encoder: On Exploration of Channel-Class Correlation for Multi-Label Zero-Shot Learning,"Ziming Liu, Song Guo, Xiaocheng Lu, Jingcai Guo, Jiewei Zhang, Yue Zeng, Fushuo Huo"
2014,Image as a Foreign Language: BEiT Pretraining for Vision and Vision-Language Tasks,"Wenhui Wang, Hangbo Bao, Li Dong, Johan Bjorck, Zhiliang Peng, Qiang Liu, Kriti Aggarwal, Owais Khan Mohammed, Saksham Singhal, Subhojit Som, Furu Wei"
2015,Density-Insensitive Unsupervised Domain Adaption on 3D Object Detection,"Qianjiang Hu, Daizong Liu, Wei Hu"
2016,Learning Action Changes by Measuring Verb-Adverb Textual Relationships,"Davide Moltisanti, Frank Keller, Hakan Bilen, Laura Sevilla-Lara"
2017,Context-Aware Pretraining for Efficient Blind Image Decomposition,"Chao Wang, Zhedong Zheng, Ruijie Quan, Yifan Sun, Yi Yang"
2018,Weakly Supervised Posture Mining for Fine-Grained Classification,"Zhenchao Tang, Hualin Yang, Calvin Yu-Chian Chen"
2019,LAVENDER: Unifying Video-Language Understanding As Masked Language Modeling,"Linjie Li, Zhe Gan, Kevin Lin, Chung-Ching Lin, Zicheng Liu, Ce Liu, Lijuan Wang"
2020,Robust Unsupervised StyleGAN Image Restoration,"Yohan Poirier-Ginter, Jean-François Lalonde"
2021,Event-Based Frame Interpolation With Ad-Hoc Deblurring,"Lei Sun, Christos Sakaridis, Jingyun Liang, Peng Sun, Jiezhang Cao, Kai Zhang, Qi Jiang, Kaiwei Wang, Luc Van Gool"
2022,OvarNet: Towards Open-Vocabulary Object Attribute Recognition,"Keyan Chen, Xiaolong Jiang, Yao Hu, Xu Tang, Yan Gao, Jianqi Chen, Weidi Xie"
2023,3D Line Mapping Revisited,"Shaohui Liu, Yifan Yu, Rémi Pautrat, Marc Pollefeys, Viktor Larsson"
2024,Efficient and Explicit Modelling of Image Hierarchies for Image Restoration,"Yawei Li, Yuchen Fan, Xiaoyu Xiang, Denis Demandolx, Rakesh Ranjan, Radu Timofte, Luc Van Gool"
2025,DKT: Diverse Knowledge Transfer Transformer for Class Incremental Learning,"Xinyuan Gao, Yuhang He, Songlin Dong, Jie Cheng, Xing Wei, Yihong Gong"
2026,TarViS: A Unified Approach for Target-Based Video Segmentation,"Ali Athar, Alexander Hermans, Jonathon Luiten, Deva Ramanan, Bastian Leibe"
2027,IDGI: A Framework To Eliminate Explanation Noise From Integrated Gradients,"Ruo Yang, Binghui Wang, Mustafa Bilgic"
2028,Implicit Surface Contrastive Clustering for LiDAR Point Clouds,"Zaiwei Zhang, Min Bai, Erran Li"
2029,Semantic Ray: Learning a Generalizable Semantic Field With Cross-Reprojection Attention,"Fangfu Liu, Chubin Zhang, Yu Zheng, Yueqi Duan"
2030,ORCa: Glossy Objects As Radiance-Field Cameras,"Kushagra Tiwary, Akshat Dave, Nikhil Behari, Tzofi Klinghoffer, Ashok Veeraraghavan, Ramesh Raskar"
2031,SECAD-Net: Self-Supervised CAD Reconstruction by Learning Sketch-Extrude Operations,"Pu Li, Jianwei Guo, Xiaopeng Zhang, Dong-Ming Yan"
2032,MDL-NAS: A Joint Multi-Domain Learning Framework for Vision Transformer,"Shiguang Wang, Tao Xie, Jian Cheng, Xingcheng Zhang, Haijun Liu"
2033,Dual Alignment Unsupervised Domain Adaptation for Video-Text Retrieval,"Xiaoshuai Hao, Wanqian Zhang, Dayan Wu, Fei Zhu, Bo Li"
2034,Computational Flash Photography Through Intrinsics,"Sepideh Sarajian Maralan, Chris Careaga, Yagiz Aksoy"
2035,SpaText: Spatio-Textual Representation for Controllable Image Generation,"Omri Avrahami, Thomas Hayes, Oran Gafni, Sonal Gupta, Yaniv Taigman, Devi Parikh, Dani Lischinski, Ohad Fried, Xi Yin"
2036,The ObjectFolder Benchmark: Multisensory Learning With Neural and Real Objects,"Ruohan Gao, Yiming Dou, Hao Li, Tanmay Agarwal, Jeannette Bohg, Yunzhu Li, Li Fei-Fei, Jiajun Wu"
2037,ScaleFL: Resource-Adaptive Federated Learning With Heterogeneous Clients,"Fatih Ilhan, Gong Su, Ling Liu"
2038,Reliable and Interpretable Personalized Federated Learning,"Zixuan Qin, Liu Yang, Qilong Wang, Yahong Han, Qinghua Hu"
2039,Optimal Transport Minimization: Crowd Localization on Density Maps for Semi-Supervised Counting,"Wei Lin, Antoni B. Chan"
2040,AdamsFormer for Spatial Action Localization in the Future,"Hyung-gun Chi, Kwonjoon Lee, Nakul Agarwal, Yi Xu, Karthik Ramani, Chiho Choi"
2041,Leveraging per Image-Token Consistency for Vision-Language Pre-Training,"Yunhao Gou, Tom Ko, Hansi Yang, James Kwok, Yu Zhang, Mingxuan Wang"
2042,UTM: A Unified Multiple Object Tracking Model With Identity-Aware Feature Enhancement,"Sisi You, Hantao Yao, Bing-Kun Bao, Changsheng Xu"
2043,On the Stability-Plasticity Dilemma of Class-Incremental Learning,"Dongwan Kim, Bohyung Han"
2044,Generalization Matters: Loss Minima Flattening via Parameter Hybridization for Efficient Online Knowledge Distillation,"Tianli Zhang, Mengqi Xue, Jiangtao Zhang, Haofei Zhang, Yu Wang, Lechao Cheng, Jie Song, Mingli Song"
2045,L-CoIns: Language-Based Colorization With Instance Awareness,"Zheng Chang, Shuchen Weng, Peixuan Zhang, Yu Li, Si Li, Boxin Shi"
2046,On the Effects of Self-Supervision and Contrastive Alignment in Deep Multi-View Clustering,"Daniel J. Trosten, Sigurd Løkse, Robert Jenssen, Michael C. Kampffmeyer"
2047,Activating More Pixels in Image Super-Resolution Transformer,"Xiangyu Chen, Xintao Wang, Jiantao Zhou, Yu Qiao, Chao Dong"
2048,BEV-SAN: Accurate BEV 3D Object Detection via Slice Attention Networks,"Xiaowei Chi, Jiaming Liu, Ming Lu, Rongyu Zhang, Zhaoqing Wang, Yandong Guo, Shanghang Zhang"
2049,The Dark Side of Dynamic Routing Neural Networks: Towards Efficiency Backdoor Injection,"Simin Chen, Hanlin Chen, Mirazul Haque, Cong Liu, Wei Yang"
2050,NeRF in the Palm of Your Hand: Corrective Augmentation for Robotics via Novel-View Synthesis,"Allan Zhou, Moo Jin Kim, Lirui Wang, Pete Florence, Chelsea Finn"
2051,Building Rearticulable Models for Arbitrary 3D Objects From 4D Point Clouds,"Shaowei Liu, Saurabh Gupta, Shenlong Wang"
2052,Neural Congealing: Aligning Images to a Joint Semantic Atlas,"Dolev Ofri-Amar, Michal Geyer, Yoni Kasten, Tali Dekel"
2053,Adaptive Spot-Guided Transformer for Consistent Local Feature Matching,"Jiahuan Yu, Jiahao Chang, Jianfeng He, Tianzhu Zhang, Jiyang Yu, Feng Wu"
2054,Wide-Angle Rectification via Content-Aware Conformal Mapping,"Qi Zhang, Hongdong Li, Qing Wang"
2055,Token Turing Machines,"Michael S. Ryoo, Keerthana Gopalakrishnan, Kumara Kahatapitiya, Ted Xiao, Kanishka Rao, Austin Stone, Yao Lu, Julian Ibarz, Anurag Arnab"
2056,Solving 3D Inverse Problems Using Pre-Trained 2D Diffusion Models,"Hyungjin Chung, Dohoon Ryu, Michael T. McCann, Marc L. Klasky, Jong Chul Ye"
2057,DyNCA: Real-Time Dynamic Texture Synthesis Using Neural Cellular Automata,"Ehsan Pajouheshgar, Yitao Xu, Tong Zhang, Sabine Süsstrunk"
2058,Semantic-Promoted Debiasing and Background Disambiguation for Zero-Shot Instance Segmentation,"Shuting He, Henghui Ding, Wei Jiang"
2059,RelightableHands: Efficient Neural Relighting of Articulated Hand Models,"Shun Iwase, Shunsuke Saito, Tomas Simon, Stephen Lombardi, Timur Bagautdinov, Rohan Joshi, Fabian Prada, Takaaki Shiratori, Yaser Sheikh, Jason Saragih"
2060,Paired-Point Lifting for Enhanced Privacy-Preserving Visual Localization,"Chunghwan Lee, Jaihoon Kim, Chanhyuk Yun, Je Hyeong Hong"
2061,What Happened 3 Seconds Ago? Inferring the Past With Thermal Imaging,"Zitian Tang, Wenjie Ye, Wei-Chiu Ma, Hang Zhao"
2062,Vector Quantization With Self-Attention for Quality-Independent Representation Learning,"Zhou Yang, Weisheng Dong, Xin Li, Mengluan Huang, Yulin Sun, Guangming Shi"
2063,Generating Anomalies for Video Anomaly Detection With Prompt-Based Feature Mapping,"Zuhao Liu, Xiao-Ming Wu, Dian Zheng, Kun-Yu Lin, Wei-Shi Zheng"
2064,Diffusion-Based Signed Distance Fields for 3D Shape Generation,"Jaehyeok Shim, Changwoo Kang, Kyungdon Joo"
2065,Hierarchical Temporal Transformer for 3D Hand Pose Estimation and Action Recognition From Egocentric RGB Videos,"Yilin Wen, Hao Pan, Lei Yang, Jia Pan, Taku Komura, Wenping Wang"
2066,CAP-VSTNet: Content Affinity Preserved Versatile Style Transfer,"Linfeng Wen, Chengying Gao, Changqing Zou"
2067,Tunable Convolutions With Parametric Multi-Loss Optimization,"Matteo Maggioni, Thomas Tanay, Francesca Babiloni, Steven McDonagh, Aleš Leonardis"
2068,DeepSolo: Let Transformer Decoder With Explicit Points Solo for Text Spotting,"Maoyuan Ye, Jing Zhang, Shanshan Zhao, Juhua Liu, Tongliang Liu, Bo Du, Dacheng Tao"
2069,DreamBooth: Fine Tuning Text-to-Image Diffusion Models for Subject-Driven Generation,"Nataniel Ruiz, Yuanzhen Li, Varun Jampani, Yael Pritch, Michael Rubinstein, Kfir Aberman"
2070,"MOSO: Decomposing MOtion, Scene and Object for Video Prediction","Mingzhen Sun, Weining Wang, Xinxin Zhu, Jing Liu"
2071,Learning the Distribution of Errors in Stereo Matching for Joint Disparity and Uncertainty Estimation,"Liyan Chen, Weihan Wang, Philippos Mordohai"
2072,Samples With Low Loss Curvature Improve Data Efficiency,"Isha Garg, Kaushik Roy"
2073,TINC: Tree-Structured Implicit Neural Compression,Runzhao Yang
2074,Unifying Short and Long-Term Tracking With Graph Hierarchies,"Orcun Cetintas, Guillem Brasó, Laura Leal-Taixé"
2075,Re-Basin via Implicit Sinkhorn Differentiation,"Fidel A. Guerrero Peña, Heitor Rapela Medeiros, Thomas Dubail, Masih Aminbeidokhti, Eric Granger, Marco Pedersoli"
2076,Supervised Masked Knowledge Distillation for Few-Shot Transformers,"Han Lin, Guangxing Han, Jiawei Ma, Shiyuan Huang, Xudong Lin, Shih-Fu Chang"
2077,RIDCP: Revitalizing Real Image Dehazing via High-Quality Codebook Priors,"Rui-Qi Wu, Zheng-Peng Duan, Chun-Le Guo, Zhi Chai, Chongyi Li"
2078,Recurrence Without Recurrence: Stable Video Landmark Detection With Deep Equilibrium Models,"Paul Micaelli, Arash Vahdat, Hongxu Yin, Jan Kautz, Pavlo Molchanov"
2079,Generalized Relation Modeling for Transformer Tracking,"Shenyuan Gao, Chunluan Zhou, Jun Zhang"
2080,Non-Line-of-Sight Imaging With Signal Superresolution Network,"Jianyu Wang, Xintong Liu, Leping Xiao, Zuoqiang Shi, Lingyun Qiu, Xing Fu"
2081,MixNeRF: Modeling a Ray With Mixture Density for Novel View Synthesis From Sparse Inputs,"Seunghyeon Seo, Donghoon Han, Yeonjin Chang, Nojun Kwak"
2082,Cross-Domain 3D Hand Pose Estimation With Dual Modalities,"Qiuxia Lin, Linlin Yang, Angela Yao"
2083,Delving Into Discrete Normalizing Flows on SO(3) Manifold for Probabilistic Rotation Modeling,"Yulin Liu, Haoran Liu, Yingda Yin, Yang Wang, Baoquan Chen, He Wang"
2084,SfM-TTR: Using Structure From Motion for Test-Time Refinement of Single-View Depth Networks,"Sergio Izquierdo, Javier Civera"
2085,MELTR: Meta Loss Transformer for Learning To Fine-Tune Video Foundation Models,"Dohwan Ko, Joonmyung Choi, Hyeong Kyu Choi, Kyoung-Woon On, Byungseok Roh, Hyunwoo J. Kim"
2086,Meta-Personalizing Vision-Language Models To Find Named Instances in Video,"Chun-Hsiao Yeh, Bryan Russell, Josef Sivic, Fabian Caba Heilbron, Simon Jenni"
2087,Egocentric Audio-Visual Object Localization,"Chao Huang, Yapeng Tian, Anurag Kumar, Chenliang Xu"
2088,DropKey for Vision Transformer,"Bonan Li, Yinhan Hu, Xuecheng Nie, Congying Han, Xiangjian Jiang, Tiande Guo, Luoqi Liu"
2089,Meta Architecture for Point Cloud Analysis,"Haojia Lin, Xiawu Zheng, Lijiang Li, Fei Chao, Shanshan Wang, Yan Wang, Yonghong Tian, Rongrong Ji"
2090,CIRCLE: Capture in Rich Contextual Environments,"João Pedro Araújo, Jiaman Li, Karthik Vetrivel, Rishi Agarwal, Jiajun Wu, Deepak Gopinath, Alexander William Clegg, Karen Liu"
2091,PyPose: A Library for Robot Learning With Physics-Based Optimization,"Chen Wang, Dasong Gao, Kuan Xu, Junyi Geng, Yaoyu Hu, Yuheng Qiu, Bowen Li, Fan Yang, Brady Moon, Abhinav Pandey, Aryan, Jiahe Xu, Tianhao Wu, Haonan He, Daning Huang, Zhongqiang Ren, Shibo Zhao, Taimeng Fu, Pranay Reddy, Xiao Lin, Wenshan Wang, Jingnan Shi, Rajat Talak, Kun Cao, Yi Du, Han Wang, Huai Yu, Shanzhao Wang, Siyu Chen, Ananth Kashyap, Rohan Bandaru, Karthik Dantu, Jiajun Wu, Lihua Xie, Luca Carlone, Marco Hutter, Sebastian Scherer"
2092,Make Landscape Flatter in Differentially Private Federated Learning,"Yifan Shi, Yingqi Liu, Kang Wei, Li Shen, Xueqian Wang, Dacheng Tao"
2093,BlackVIP: Black-Box Visual Prompting for Robust Transfer Learning,"Changdae Oh, Hyeji Hwang, Hee-young Lee, YongTaek Lim, Geunyoung Jung, Jiyoung Jung, Hosik Choi, Kyungwoo Song"
2094,DeepVecFont-v2: Exploiting Transformers To Synthesize Vector Fonts With Higher Quality,"Yuqing Wang, Yizhi Wang, Longhui Yu, Yuesheng Zhu, Zhouhui Lian"
2095,pCON: Polarimetric Coordinate Networks for Neural Scene Representations,"Henry Peters, Yunhao Ba, Achuta Kadambi"
2096,Uncertainty-Aware Vision-Based Metric Cross-View Geolocalization,"Florian Fervers, Sebastian Bullinger, Christoph Bodensteiner, Michael Arens, Rainer Stiefelhagen"
2097,Continuous Landmark Detection With 3D Queries,"Prashanth Chandran, Gaspard Zoss, Paulo Gotardo, Derek Bradley"
2098,Unbiased Scene Graph Generation in Videos,"Sayak Nag, Kyle Min, Subarna Tripathi, Amit K. Roy-Chowdhury"
2099,Visual Language Pretrained Multiple Instance Zero-Shot Transfer for Histopathology Images,"Ming Y. Lu, Bowen Chen, Andrew Zhang, Drew F. K. Williamson, Richard J. Chen, Tong Ding, Long Phi Le, Yung-Sung Chuang, Faisal Mahmood"
2100,PMR: Prototypical Modal Rebalance for Multimodal Learning,"Yunfeng Fan, Wenchao Xu, Haozhao Wang, Junxiao Wang, Song Guo"
2101,Multi-Sensor Large-Scale Dataset for Multi-View 3D Reconstruction,"Oleg Voynov, Gleb Bobrovskikh, Pavel Karpyshev, Saveliy Galochkin, Andrei-Timotei Ardelean, Arseniy Bozhenko, Ekaterina Karmanova, Pavel Kopanev, Yaroslav Labutin-Rymsho, Ruslan Rakhimov, Aleksandr Safin, Valerii Serpiva, Alexey Artemov, Evgeny Burnaev, Dzmitry Tsetserukou, Denis Zorin"
2102,PanoHead: Geometry-Aware 3D Full-Head Synthesis in 360deg,"Sizhe An, Hongyi Xu, Yichun Shi, Guoxian Song, Umit Y. Ogras, Linjie Luo"
2103,Rethinking Feature-Based Knowledge Distillation for Face Recognition,"Jingzhi Li, Zidong Guo, Hui Li, Seungju Han, Ji-won Baek, Min Yang, Ran Yang, Sungjoo Suh"
2104,NeurOCS: Neural NOCS Supervision for Monocular 3D Object Localization,"Zhixiang Min, Bingbing Zhuang, Samuel Schulter, Buyu Liu, Enrique Dunn, Manmohan Chandraker"
2105,Revisiting Reverse Distillation for Anomaly Detection,"Tran Dinh Tien, Anh Tuan Nguyen, Nguyen Hoang Tran, Ta Duc Huy, Soan T.M. Duong, Chanh D. Tr. Nguyen, Steven Q. H. Truong"
2106,"Diffusion-Based Generation, Optimization, and Planning in 3D Scenes","Siyuan Huang, Zan Wang, Puhao Li, Baoxiong Jia, Tengyu Liu, Yixin Zhu, Wei Liang, Song-Chun Zhu"
2107,TMO: Textured Mesh Acquisition of Objects With a Mobile Device by Using Differentiable Rendering,"Jaehoon Choi, Dongki Jung, Taejae Lee, Sangwook Kim, Youngdong Jung, Dinesh Manocha, Donghwan Lee"
2108,MP-Former: Mask-Piloted Transformer for Image Segmentation,"Hao Zhang, Feng Li, Huaizhe Xu, Shijia Huang, Shilong Liu, Lionel M. Ni, Lei Zhang"
2109,TAPS3D: Text-Guided 3D Textured Shape Generation From Pseudo Supervision,"Jiacheng Wei, Hao Wang, Jiashi Feng, Guosheng Lin, Kim-Hui Yap"
2110,Video Test-Time Adaptation for Action Recognition,"Wei Lin, Muhammad Jehanzeb Mirza, Mateusz Kozinski, Horst Possegger, Hilde Kuehne, Horst Bischof"
2111,Tensor4D: Efficient Neural 4D Decomposition for High-Fidelity Dynamic Reconstruction and Rendering,"Ruizhi Shao, Zerong Zheng, Hanzhang Tu, Boning Liu, Hongwen Zhang, Yebin Liu"
2112,Learning Personalized High Quality Volumetric Head Avatars From Monocular RGB Videos,"Ziqian Bai, Feitong Tan, Zeng Huang, Kripasindhu Sarkar, Danhang Tang, Di Qiu, Abhimitra Meka, Ruofei Du, Mingsong Dou, Sergio Orts-Escolano, Rohit Pandey, Ping Tan, Thabo Beeler, Sean Fanello, Yinda Zhang"
2113,Progressive Backdoor Erasing via Connecting Backdoor and Adversarial Attacks,"Bingxu Mu, Zhenxing Niu, Le Wang, Xue Wang, Qiguang Miao, Rong Jin, Gang Hua"
2114,LayoutFormer++: Conditional Graphic Layout Generation via Constraint Serialization and Decoding Space Restriction,"Zhaoyun Jiang, Jiaqi Guo, Shizhao Sun, Huayu Deng, Zhongkai Wu, Vuksan Mijovic, Zijiang James Yang, Jian-Guang Lou, Dongmei Zhang"
2115,Stare at What You See: Masked Image Modeling Without Reconstruction,"Hongwei Xue, Peng Gao, Hongyang Li, Yu Qiao, Hao Sun, Houqiang Li, Jiebo Luo"
2116,Joint Visual Grounding and Tracking With Natural Language Specification,"Li Zhou, Zikun Zhou, Kaige Mao, Zhenyu He"
2117,Few-Shot Semantic Image Synthesis With Class Affinity Transfer,"Marlène Careil, Jakob Verbeek, Stéphane Lathuilière"
2118,HIER: Metric Learning Beyond Class Labels via Hierarchical Regularization,"Sungyeon Kim, Boseung Jeong, Suha Kwak"
2119,Diffusion Probabilistic Model Made Slim,"Xingyi Yang, Daquan Zhou, Jiashi Feng, Xinchao Wang"
2120,Confidence-Aware Personalized Federated Learning via Variational Expectation Maximization,"Junyi Zhu, Xingchen Ma, Matthew B. Blaschko"
2121,Hierarchical Supervision and Shuffle Data Augmentation for 3D Semi-Supervised Object Detection,"Chuandong Liu, Chenqiang Gao, Fangcen Liu, Pengcheng Li, Deyu Meng, Xinbo Gao"
2122,Planning-Oriented Autonomous Driving,"Yihan Hu, Jiazhi Yang, Li Chen, Keyu Li, Chonghao Sima, Xizhou Zhu, Siqi Chai, Senyao Du, Tianwei Lin, Wenhai Wang, Lewei Lu, Xiaosong Jia, Qiang Liu, Jifeng Dai, Yu Qiao, Hongyang Li"
2123,Independent Component Alignment for Multi-Task Learning,"Dmitry Senushkin, Nikolay Patakin, Arseny Kuznetsov, Anton Konushin"
2124,Edges to Shapes to Concepts: Adversarial Augmentation for Robust Vision,"Aditay Tripathi, Rishubh Singh, Anirban Chakraborty, Pradeep Shenoy"
